CourseCode,Department,SBERT_Similarity,ILO_Count
UM8047,Institutionen för ämnesdidaktik,0.8262925843397776,3.0
GGC444,Institutionen för geologiska vetenskaper (IGV),0.8945980072021484,1.0
US544F,Institutionen för ämnesdidaktik,0.8274681456387043,4.0
ARL810,Institutionen för arkeologi och antikens kultur,0.8574156661828359,3.0
MM7051,Matematiska institutionen,0.504038006067276,3.0
NS1126,Institutionen för svenska och flerspråkighet,0.6454743842283884,3.0
CT7141,Institutionen för svenska och flerspråkighet,0.8407272398471832,6.0
CT7142,Institutionen för svenska och flerspråkighet,0.8811444938182831,3.0
CT7152,Institutionen för svenska och flerspråkighet,0.6289696842432022,4.0
CT7153,Institutionen för svenska och flerspråkighet,0.6388769336044788,4.0
GE5040,Institutionen för naturgeografi,0.6746272593736649,5.0
ENGESF,Engelska institutionen,0.5649762621947697,7.0
ABMTSO,"Institutionen för Asien-, Mellanöstern- och Turkietstudier",0.8635445535182953,3.0
ABMTSA,"Institutionen för Asien-, Mellanöstern- och Turkietstudier",0.8550826907157898,3.0
KN5002,Institutionen för biokemi och biofysik (DBB),0.5673857152462005,5.0
RS72EL,Romanska och klassiska institutionen,0.704017025232315,5.0
KI6402,"Institutionen för Asien-, Mellanöstern- och Turkietstudier",0.6530460212379694,8.0
JKA223,"Institutionen för Asien-, Mellanöstern- och Turkietstudier",0.5996755020959037,7.0
FE6618,Företagsekonomiska institutionen,0.8180032446980476,4.0
HI2902,Historiska institutionen,0.580974817276001,2.0
TTA635,Institutionen för svenska och flerspråkighet,0.8288814872503281,4.0
HVB3AN,Institutionen för ämnesdidaktik,0.6999059841036797,4.0
US360G,Institutionen för ämnesdidaktik,0.7898443043231964,7.0
US131G,Institutionen för ämnesdidaktik,0.8169604428112507,8.0
JKB662,"Institutionen för Asien-, Mellanöstern- och Turkietstudier",0.6294510747705188,7.0
JKB442,"Institutionen för Asien-, Mellanöstern- och Turkietstudier",0.7063348591327667,6.0
JKB222,"Institutionen för Asien-, Mellanöstern- och Turkietstudier",0.6831591069698334,5.0
JKA443,"Institutionen för Asien-, Mellanöstern- och Turkietstudier",0.6580561384558677,10.0
JKA663,"Institutionen för Asien-, Mellanöstern- och Turkietstudier",0.6101301525320325,7.0
SLPLPP,"Institutionen för slaviska och baltiska språk, finska, nederländska och tyska",0.5935070216655731,5.0
JO7036,Institutionen för mediestudier,0.7410037914911906,3.0
CTS312,Institutionen för svenska och flerspråkighet,0.7374982022576861,9.0
NSS313,Institutionen för svenska och flerspråkighet,0.5326252914965153,4.0
CTS313,Institutionen för svenska och flerspråkighet,0.5421154052019119,4.0
JU70FF,Juridiska institutionen,0.6340708676725626,8.0
JU72FF,Juridiska institutionen,0.7107567290465037,6.0
NS1127,Institutionen för svenska och flerspråkighet,0.787312924861908,2.0
NS1136,Institutionen för svenska och flerspråkighet,0.7209934095541636,3.0
NS1137,Institutionen för svenska och flerspråkighet,0.6886789004007975,3.0
LIN640,Institutionen för lingvistik,0.6154402196407318,5.0
MM7032,Matematiska institutionen,0.5680819861590862,4.0
AKA131,Kriminologiska institutionen,0.6369349285960197,4.0
RS2021,Romanska och klassiska institutionen,0.6979568600654602,1.0
SLPM71,"Institutionen för slaviska och baltiska språk, finska, nederländska och tyska",0.5232241705060006,10.0
SLRM71,"Institutionen för slaviska och baltiska språk, finska, nederländska och tyska",0.5196432843804359,10.0
SLTM71,"Institutionen för slaviska och baltiska språk, finska, nederländska och tyska",0.5141808867454529,10.0
HI8085,Historiska institutionen,0.6754368940989176,3.0
HI8086,Historiska institutionen,0.7638696332772573,3.0
PE10GN,Institutionen för pedagogik och didaktik,0.6858756641546885,3.0
PE11GN,Institutionen för pedagogik och didaktik,0.767028522491455,5.0
FIFL11,Filosofiska institutionen,0.6071550577878952,10.0
FIML11,Filosofiska institutionen,0.758110761642456,1.0
FIPL20,Filosofiska institutionen,0.5539403259754181,1.0
LIM025,Institutionen för lingvistik,0.7487836852669716,4.0
MO4004,Meteorologiska institutionen (MISU),0.6522420272231102,6.0
BKFÖR2,Barn- och ungdomsvetenskapliga institutionen,0.8219601437449455,4.0
ES4304,Romanska och klassiska institutionen,0.6449166890233755,4.0
ES4305,Romanska och klassiska institutionen,0.6817797441035509,4.0
ES5517,Romanska och klassiska institutionen,0.6481343358755112,4.0
LVAN62,Institutionen för kultur och estetik,0.7264529764652252,4.0
UMT702,Institutionen för ämnesdidaktik,0.7916463102613177,7.0
UM8048,Institutionen för ämnesdidaktik,0.714999224458422,7.0
LIM031,Institutionen för lingvistik,0.8619489371776581,2.0
LIM032,Institutionen för lingvistik,0.7986006885766983,2.0
MO4003,Meteorologiska institutionen (MISU),0.6839960366487503,2.0
GE4034,Institutionen för naturgeografi,0.7662897706031799,4.0
GG4049,Institutionen för geologiska vetenskaper (IGV),0.626177453994751,5.0
KV5263,Institutionen för kultur och estetik,0.679748609662056,4.0
GG4048,Institutionen för geologiska vetenskaper (IGV),0.6588379427790642,10.0
UB302M,Barn- och ungdomsvetenskapliga institutionen,0.7648753821849823,5.0
UB303M,Barn- och ungdomsvetenskapliga institutionen,0.677966183423996,5.0
GG4045,Institutionen för geologiska vetenskaper (IGV),0.7922224601109823,3.0
SV100N,Statsvetenskapliga institutionen,0.66866415143013,5.0
TYA715,"Institutionen för slaviska och baltiska språk, finska, nederländska och tyska",0.44822047154108685,3.0
KSB002,Romanska och klassiska institutionen,0.734919685125351,5.0
FK3017,Fysikum,0.6578165031969547,8.0
GE5041,Institutionen för naturgeografi,0.8085731367270151,6.0
ARA112,Institutionen för arkeologi och antikens kultur,0.5708500530038562,7.0
AN4317,Institutionen för arkeologi och antikens kultur,0.8152091801166534,1.0
BKK003,Barn- och ungdomsvetenskapliga institutionen,0.7593635320663452,3.0
UQK801,Specialpedagogiska institutionen,0.7465699315071106,4.0
UB14MP,Barn- och ungdomsvetenskapliga institutionen,0.7050854712724686,4.0
UB10MF,Barn- och ungdomsvetenskapliga institutionen,0.7883304208517075,4.0
LIN612,Institutionen för lingvistik,0.6154402196407318,5.0
LIN441,Institutionen för lingvistik,0.6287054121494293,2.0
LIN442,Institutionen för lingvistik,0.6644039005041122,4.0
UB20MF,Barn- och ungdomsvetenskapliga institutionen,0.818313479423523,4.0
UB21MP,Barn- och ungdomsvetenskapliga institutionen,0.8134832307696342,4.0
UB22MP,Barn- och ungdomsvetenskapliga institutionen,0.7839470878243446,4.0
JU511A,Juridiska institutionen,0.6289179722468058,3.0
PR5521,Företagsekonomiska institutionen,0.7322814762592316,4.0
FE4142,Företagsekonomiska institutionen,0.6822894414265951,3.0
FE4143,Företagsekonomiska institutionen,0.6746930241584778,5.0
FE5351,Företagsekonomiska institutionen,0.7302047237753868,4.0
ARA813,Institutionen för arkeologi och antikens kultur,0.7384930551052094,3.0
SA2019,Socialantropologiska institutionen,0.6298080056905746,5.0
SA3013,Socialantropologiska institutionen,0.6137483976781368,4.0
SA6002,Socialantropologiska institutionen,0.7203526020050048,5.0
IB162N,Institutionen för data- och systemvetenskap (DSV),0.7795078257719675,3.0
ML271N,Institutionen för data- och systemvetenskap (DSV),0.7488714626857212,7.0
ML272N,Institutionen för data- och systemvetenskap (DSV),0.7306619063019753,4.0
ML273N,Institutionen för data- och systemvetenskap (DSV),0.6926102563738823,4.0
BL3010,Institutionen för biologisk grundutbildning (BIG),0.7209824919700623,6.0
UM8049,Institutionen för ämnesdidaktik,0.7738717421889305,4.0
UM8050,Institutionen för ämnesdidaktik,0.729570060968399,2.0
UM8051,Institutionen för ämnesdidaktik,0.8320538878440857,5.0
UM8052,Institutionen för ämnesdidaktik,0.750309536854426,3.0
SV7098,Statsvetenskapliga institutionen,0.8254330356915792,6.0
HI8087,Historiska institutionen,0.8974873647093773,4.0
MT3004,Matematiska institutionen,0.6799788922071457,2.0
LIN352,Institutionen för lingvistik,0.6852664450804392,3.0
LIN353,Institutionen för lingvistik,0.4284186065196991,4.0
LIN354,Institutionen för lingvistik,0.47417108217875165,3.0
MO7019,Meteorologiska institutionen (MISU),0.6729471584161123,3.0
GG4072,Institutionen för geologiska vetenskaper (IGV),0.7886654138565063,4.0
GG4075,Institutionen för geologiska vetenskaper (IGV),0.7272332708040873,6.0
GG4071,Institutionen för geologiska vetenskaper (IGV),0.787004041671753,5.0
USS313,Institutionen för ämnesdidaktik,0.5488830097019672,4.0
USS213,Institutionen för ämnesdidaktik,0.8569681843121847,3.0
BL3011,Institutionen för biologisk grundutbildning (BIG),0.7323338265220324,6.0
AKA132,Kriminologiska institutionen,0.868773490190506,3.0
LIN351,Institutionen för lingvistik,0.6677874724070231,3.0
LIN523,Institutionen för lingvistik,0.7068703969319662,3.0
SA7000,Socialantropologiska institutionen,0.5623775541782379,5.0
FE4444,Företagsekonomiska institutionen,0.7210874915122986,5.0
FE5251,Företagsekonomiska institutionen,0.6334564636150996,6.0
JU669F,Juridiska institutionen,0.6663312954562051,7.0
USEN1T,Institutionen för ämnesdidaktik,0.7243401855230331,6.0
UQ533F,Specialpedagogiska institutionen,0.8277361616492271,4.0
SVS011,Statsvetenskapliga institutionen,0.6895272533098856,3.0
SVS012,Statsvetenskapliga institutionen,0.8633667727311453,6.0
SVS013,Statsvetenskapliga institutionen,0.6883385976155599,6.0
SVS014,Statsvetenskapliga institutionen,0.8180597245693206,5.0
FAB807,"Institutionen för slaviska och baltiska språk, finska, nederländska och tyska",0.7682946398854256,4.0
LID749,Institutionen för lingvistik,0.5739408254623413,5.0
LIA749,Institutionen för lingvistik,0.6069326758384704,5.0
MM7052,Matematiska institutionen,0.48228707412878674,3.0
SVE011,Statsvetenskapliga institutionen,0.6895272533098856,3.0
SVE012,Statsvetenskapliga institutionen,0.8633667727311453,6.0
SVE013,Statsvetenskapliga institutionen,0.6883385976155599,6.0
SVE014,Statsvetenskapliga institutionen,0.8180597245693206,5.0
FAB808,"Institutionen för slaviska och baltiska språk, finska, nederländska och tyska",0.7789086004098257,3.0
IH5240,Institutionen för kultur och estetik,0.8294661492109299,4.0
ST1201,Statistiska institutionen,0.6424552831384871,9.0
AS8002,Institutionen för astronomi,0.6517660681690488,7.0
TTA106,Institutionen för svenska och flerspråkighet,0.6411899924278259,3.0
TTA107,Institutionen för svenska och flerspråkighet,0.7894366681575775,3.0
FK5033,Fysikum,0.6460808118184408,6.0
RHA310,"Institutionen för etnologi, religionshistoria och genusvetenskap",0.7292745783925056,4.0
RHA311,"Institutionen för etnologi, religionshistoria och genusvetenskap",0.6589941382408142,5.0
FE6619,Företagsekonomiska institutionen,0.8173821449279786,5.0
GV7130,"Institutionen för etnologi, religionshistoria och genusvetenskap",0.6521622240543365,2.0
FE3135,Företagsekonomiska institutionen,0.7374889820814132,5.0
RHA214,"Institutionen för etnologi, religionshistoria och genusvetenskap",0.6042442619800568,1.0
UB305M,Barn- och ungdomsvetenskapliga institutionen,0.7198952853679657,5.0
JU37FF,Juridiska institutionen,0.7090295553207397,3.0
FE3343,Företagsekonomiska institutionen,0.8328168292840322,3.0
FE3829,Företagsekonomiska institutionen,0.6034623235464096,6.0
FE3830,Företagsekonomiska institutionen,0.7205087741216024,6.0
TTA631,Institutionen för svenska och flerspråkighet,0.5993120123942693,3.0
TTA636,Institutionen för svenska och flerspråkighet,0.7486689984798431,3.0
TTA637,Institutionen för svenska och flerspråkighet,0.8516692519187927,3.0
JU600F,Juridiska institutionen,0.7470979988574982,3.0
ABAGO5,"Institutionen för Asien-, Mellanöstern- och Turkietstudier",0.7870766818523407,6.0
JU258F,Juridiska institutionen,0.7809308588504791,5.0
JU257F,Juridiska institutionen,0.7978752315044403,5.0
JU259F,Juridiska institutionen,0.7972870171070099,5.0
JU260F,Juridiska institutionen,0.7216662645339966,5.0
UB304M,Barn- och ungdomsvetenskapliga institutionen,0.7614616254965464,3.0
HV2RAN,Institutionen för ämnesdidaktik,0.8165536969900131,4.0
KZ8022,Kemikum,0.6466892196072472,9.0
KZ8023,Kemikum,0.6577697038650513,5.0
KZ8024,Kemikum,0.647940480709076,5.0
KZ8025,Kemikum,0.7359217604001363,6.0
KG7245,Kulturgeografiska institutionen,0.8450252215067545,3.0
IH5245,Institutionen för kultur och estetik,0.8294661492109299,4.0
AKA135,Kriminologiska institutionen,0.8779383823275566,4.0
GE3021,Institutionen för naturgeografi,0.7475891361633936,6.0
GE3022,Institutionen för naturgeografi,0.7475244353214899,6.0
MI7025,Institutionen för miljövetenskap (ACES),0.7220713496208191,1.0
SU7266,Institutionen för socialt arbete,0.7746493518352509,4.0
LIN222,Institutionen för lingvistik,0.8108305831750234,3.0
SVE031,Statsvetenskapliga institutionen,0.6887670556704203,9.0
SVS031,Statsvetenskapliga institutionen,0.6887670556704203,9.0
KZ4015,Kemikum,0.7579595819115639,4.0
GG4044,Institutionen för geologiska vetenskaper (IGV),0.8945980072021484,1.0
NS180U,Institutionen för svenska och flerspråkighet,0.7781510055065155,4.0
ML476N,Institutionen för data- och systemvetenskap (DSV),0.616218109925588,3.0
IB163N,Institutionen för data- och systemvetenskap (DSV),0.8467103987932205,4.0
HI6400,Historiska institutionen,0.657494556158781,8.0
RHA312,"Institutionen för etnologi, religionshistoria och genusvetenskap",0.6548473626375199,5.0
FE3831,Företagsekonomiska institutionen,0.7536626756191254,3.0
JU603F,Juridiska institutionen,0.686437338590622,4.0
NS7128,Institutionen för svenska och flerspråkighet,0.4918416639169057,3.0
NS7131,Institutionen för svenska och flerspråkighet,0.4190157999595006,3.0
BK40II,Barn- och ungdomsvetenskapliga institutionen,0.7301909290254116,4.0
BAL650,"Institutionen för slaviska och baltiska språk, finska, nederländska och tyska",0.7723971083760262,4.0
LIN633,Institutionen för lingvistik,0.6154402196407318,5.0
LIT759,Institutionen för lingvistik,0.4799286603927612,5.0
LIF749,Institutionen för lingvistik,0.5566181004047394,5.0
LIM060,Institutionen för lingvistik,0.6597915887832642,4.0
HVDT06,Institutionen för ämnesdidaktik,0.6563581340014935,8.0
PR3526,Företagsekonomiska institutionen,0.7824027836322784,4.0
US8213,Institutionen för ämnesdidaktik,0.8569681843121847,3.0
US9213,Institutionen för ämnesdidaktik,0.8569681843121847,3.0
US8312,Institutionen för ämnesdidaktik,0.7834263344605764,3.0
GG7019,Institutionen för geologiska vetenskaper (IGV),0.7895102103551229,3.0
ST2201,Statistiska institutionen,0.5773096829652786,6.0
ST2101,Statistiska institutionen,0.556954699754715,10.0
HVDT05,Institutionen för ämnesdidaktik,0.6282222494482994,6.0
UB459F,Barn- och ungdomsvetenskapliga institutionen,0.7865332663059235,3.0
UB458F,Barn- och ungdomsvetenskapliga institutionen,0.871661494175593,3.0
BKK004,Barn- och ungdomsvetenskapliga institutionen,0.727638453245163,3.0
EC2118,Nationalekonomiska institutionen,0.9384636282920837,1.0
FE2641,Företagsekonomiska institutionen,0.6896994113922119,6.0
FE2642,Företagsekonomiska institutionen,0.6995218495527903,6.0
FE2643,Företagsekonomiska institutionen,0.725790873169899,6.0
FE5127,Företagsekonomiska institutionen,0.605167585114638,6.0
PR2531,Företagsekonomiska institutionen,0.691832609474659,6.0
PR2544,Företagsekonomiska institutionen,0.8075146973133087,6.0
PR2550,Företagsekonomiska institutionen,0.7539261529843012,6.0
PR2552,Företagsekonomiska institutionen,0.8043617258469263,6.0
LIDF12,Institutionen för lingvistik,0.6605033477147421,3.0
KO8002,Kemikum,0.575031621588601,9.0
MM7033,Matematiska institutionen,0.5452069342136383,3.0
MM8044,Matematiska institutionen,0.37115488449732464,3.0
ST2301,Statistiska institutionen,0.5482371534620013,7.0
TTA258,Institutionen för svenska och flerspråkighet,0.6847953498363495,4.0
BL7070,Institutionen för biologisk grundutbildning (BIG),0.7954166233539581,3.0
BL7071,Institutionen för biologisk grundutbildning (BIG),0.6044016927480698,5.0
PS3101,Psykologiska institutionen,0.6726363867521286,10.0
LIN221,Institutionen för lingvistik,0.6478010714054108,3.0
LIN223,Institutionen för lingvistik,0.7501573477472577,7.0
LIM026,Institutionen för lingvistik,0.7270418107509613,2.0
LIM033,Institutionen för lingvistik,0.6083372570574284,4.0
UM8053,Institutionen för ämnesdidaktik,0.7652938142418861,4.0
FIEP10,Filosofiska institutionen,0.5651012510061264,2.0
FIFL12,Filosofiska institutionen,0.6071550577878952,10.0
FIML12,Filosofiska institutionen,0.758110761642456,1.0
FIPL21,Filosofiska institutionen,0.5539403259754181,1.0
PEA402,Institutionen för pedagogik och didaktik,0.8042343457539877,3.0
MT3005,Matematiska institutionen,0.6195508539676666,1.0
MT5016,Matematiska institutionen,0.6800772845745087,5.0
MT7045,Matematiska institutionen,0.4846961498260498,6.0
MT7047,Matematiska institutionen,0.6800123850504557,3.0
FK7069,Fysikum,0.5155780434608459,5.0
GG7033,Institutionen för geologiska vetenskaper (IGV),0.6394987218081951,8.0
GG7030,Institutionen för geologiska vetenskaper (IGV),0.4263659007847309,8.0
